21,NULL,2,1,MRIDULA ,NULL,PHUKAN,7893141231,NULL,NULL,NULL,NULL,NULL,10-02-2027,1,1,1,NULL,NULL,10-02-2027,10-02-2027,NULL,NULL
22,NULL,2,3,LIZA ,NULL,DUTTA,7894241232,NULL,NULL,NULL,NULL,NULL,08-01-2025,2,1,1,NULL,NULL,08-01-2025,08-01-2025,NULL,NULL
23,NULL,2,4,HIROK,NULL,BORA,7895341233,NULL,NULL,NULL,NULL,NULL,12-03-2029,2,1,1,NULL,NULL,12-03-2029,12-03-2029,NULL,NULL
24,NULL,2,5,SUNIT,NULL,JAIN,7896441234,NULL,NULL,NULL,NULL,NULL,10-02-2027,2,1,1,NULL,NULL,10-02-2027,10-02-2027,NULL,NULL
25,NULL,2,6,BIJIT,NULL,DIXIT,7897541235,NULL,NULL,NULL,NULL,NULL,08-01-2025,2,1,1,NULL,NULL,08-01-2025,08-01-2025,NULL,NULL
26,NULL,2,7,SANJIB,NULL,MOHAN,7898641236,NULL,NULL,NULL,NULL,NULL,12-03-2029,2,1,1,NULL,NULL,12-03-2029,12-03-2029,NULL,NULL
27,NULL,2,8,PANKAJ ,NULL,GOHAIN,7899741237,NULL,NULL,NULL,NULL,NULL,10-02-2027,2,1,1,NULL,NULL,10-02-2027,10-02-2027,NULL,NULL
28,NULL,2,10,TANEZA ,NULL,AZMI,7900841238,NULL,NULL,NULL,NULL,NULL,08-01-2025,2,1,1,NULL,NULL,08-01-2025,08-01-2025,NULL,NULL
29,NULL,2,11,BIPUL,NULL,PHUKAN,7901941239,NULL,NULL,NULL,NULL,NULL,12-03-2029,2,1,1,NULL,NULL,12-03-2029,12-03-2029,NULL,NULL
30,NULL,2,12,MANJIT,NULL,BORGOHAIN,7903041240,NULL,NULL,NULL,NULL,NULL,10-02-2027,2,1,1,NULL,NULL,10-02-2027,10-02-2027,NULL,NULL
